student_id,week_1,week_2,week_3,week_4,attendance_pct
101,52,51,64,88,76
102,68,92,70,62,94
103,66,50,82,89,87
104,65,61,73,77,79
105,67,89,59,95,87
106,91,96,51,77,86
107,93,68,55,68,91
108,97,52,80,51,85
109,87,99,82,72,73
110,76,52,72,96,94
111,58,81,92,77,73
112,87,72,74,90,99
113,93,94,96,51,92
114,52,83,64,70,97
115,53,64,80,50,86
116,58,59,75,92,75
117,75,57,55,94,78
118,59,77,61,58,91
119,76,65,50,95,88
120,67,64,70,65,70
121,72,51,72,61,81
122,51,77,85,80,75
123,57,96,62,69,77
124,86,57,50,57,98
125,70,58,61,52,90
126,87,73,55,94,86
127,90,87,73,51,96
128,92,80,90,84,80
129,81,94,53,74,72
130,70,68,52,80,73
131,58,80,77,83,74
132,61,54,53,53,88
133,59,51,66,58,74
134,51,78,77,94,73
135,58,65,61,68,76
136,84,61,96,96,99
137,93,92,91,72,90
138,88,81,94,59,76
139,68,51,83,96,77
140,55,96,78,83,97
141,98,78,90,60,77
142,84,75,51,54,77
143,53,87,69,56,79
144,63,60,61,66,96
145,58,92,51,65,71
146,92,52,84,96,80
147,85,76,60,71,91
148,73,54,72,69,77
149,57,61,68,58,73
150,58,70,96,87,73
151,68,66,84,92,76
152,96,59,80,96,83
153,62,53,58,59,83
154,76,79,94,77,75
155,65,69,75,62,77
156,84,54,61,68,96
157,88,60,68,61,92
158,76,81,54,86,80
159,83,67,80,78,73
160,77,77,89,60,80
161,97,67,50,90,70
162,73,61,73,64,73
163,55,56,67,72,98
164,78,66,63,88,96
165,74,96,99,83,92
166,79,88,89,71,97
167,98,74,79,51,82
168,54,63,55,64,95
169,79,82,63,83,93
170,80,68,96,99,93
171,64,90,77,84,85
172,50,67,90,85,96
173,60,84,94,74,88
174,95,59,57,59,90
175,77,76,59,55,96
176,94,79,83,99,73
177,91,61,66,51,93
178,77,57,57,66,89
179,95,87,80,61,89
180,53,59,56,62,76
181,86,88,67,89,96
182,53,75,77,98,88
183,57,53,69,71,74
184,81,56,61,78,92
185,83,90,64,64,96
186,66,97,82,58,75
187,97,70,93,57,96
188,78,93,63,73,80
189,72,72,87,58,77
190,74,85,86,75,86
191,62,88,90,88,74
192,77,80,55,70,97
193,85,75,76,55,76
194,99,93,67,66,86
195,75,66,76,99,94
196,98,77,89,91,89
197,61,54,75,66,85
198,74,91,71,68,95
199,70,73,52,65,84
200,59,99,87,75,78
